Time,Sin,Cos
0,0,1
0.01,0.0627905,0.998027
0.02,0.125333,0.992115
0.03,0.187381,0.982287
0.04,0.24869,0.968583
0.05,0.309017,0.951057
0.06,0.368125,0.929776
0.07,0.425779,0.904827
0.08,0.481754,0.876307
0.09,0.535827,0.844328
0.1,0.587785,0.809017
0.11,0.637424,0.770513
0.12,0.684547,0.728969
0.13,0.728969,0.684547
0.14,0.770513,0.637424
0.15,0.809017,0.587785
0.16,0.844328,0.535827
0.17,0.876307,0.481754
0.18,0.904827,0.425779
0.19,0.929776,0.368125
0.2,0.951057,0.309017
0.21,0.968583,0.24869
0.22,0.982287,0.187381
0.23,0.992115,0.125333
0.24,0.998027,0.0627905
0.25,1,6.12323e-17
0.26,0.998027,-0.0627905
0.27,0.992115,-0.125333
0.28,0.982287,-0.187381
0.29,0.968583,-0.24869
